distance-to-solar-noon,temperature,wind-speed,sky-cover,humidity,average-wind-speed-(period),average-pressure-(period),power-generated,wind_dir_sin,wind_dir_cos
0.531331593,53,6.0,1,50,16.0,30.02,604,-1.0,-1.8369701987210297e-16
0.766318538,53,6.0,0,50,0.0,30.05,0,-1.0,-1.8369701987210297e-16
0.875,59,3.5,0,46,0.0,30.06,0,-0.6427876096865393,-0.766044443118978
0.640625,59,3.5,0,61,0.0,30.07,0,-0.6427876096865393,-0.766044443118978
0.40625,59,3.5,1,71,0.0,30.09,5001,-0.6427876096865393,-0.766044443118978
0.171875,59,3.5,0,58,5.0,30.1,26917,-0.6427876096865393,-0.766044443118978
0.0625,59,3.5,0,37,5.0,30.06,32087,-0.6427876096865393,-0.766044443118978
0.296875,59,3.5,0,17,9.0,30.02,17213,-0.6427876096865393,-0.766044443118978
0.53125,59,3.5,0,17,6.0,30.02,570,-0.6427876096865393,-0.766044443118978
0.765625,59,3.5,0,39,0.0,30.04,0,-0.6427876096865393,-0.766044443118978
0.871595331,62,6.4,0,49,0.0,30.04,0,-0.9848077530122081,0.17364817766692997
0.638132296,62,6.4,0,50,6.0,30.02,0,-0.9848077530122081,0.17364817766692997
0.404669261,62,6.4,0,59,3.0,30.03,5180,-0.9848077530122081,0.17364817766692997
0.171206226,62,6.4,1,33,7.0,30.01,26895,-0.9848077530122081,0.17364817766692997
0.062256809,62,6.4,3,31,3.0,29.97,29516,-0.9848077530122081,0.17364817766692997
0.295719844,62,6.4,3,36,13.0,29.94,13463,-0.9848077530122081,0.17364817766692997
0.529182879,62,6.4,2,50,9.0,29.92,1163,-0.9848077530122081,0.17364817766692997
0.762645914,62,6.4,1,64,10.0,29.93,0,-0.9848077530122081,0.17364817766692997
0.870466321,56,9.9,3,77,3.0,29.92,0,0.17364817766693028,-0.984807753012208
0.637305699,56,9.9,3,64,10.0,29.88,0,0.17364817766693028,-0.984807753012208
0.404145078,56,9.9,3,77,6.0,29.9,680,0.17364817766693028,-0.984807753012208
0.170984456,56,9.9,4,86,10.0,29.94,3238,0.17364817766693028,-0.984807753012208
0.062176166,56,9.9,4,93,3.0,29.92,11377,0.17364817766693028,-0.984807753012208
0.295336788,56,9.9,3,60,20.0,29.92,11529,0.17364817766693028,-0.984807753012208
0.528497409,56,9.9,3,93,13.0,29.92,48,0.17364817766693028,-0.984807753012208
0.761658031,56,9.9,4,80,9.0,29.95,0,0.17364817766693028,-0.984807753012208
0.865806452,56,9.6,4,86,10.0,29.98,0,-0.34202014332566866,-0.9396926207859084
0.633548387,56,9.6,3,86,10.0,29.98,0,-0.34202014332566866,-0.9396926207859084
0.401290323,56,9.6,3,83,3.0,30.02,436,-0.34202014332566866,-0.9396926207859084
0.169032258,56,9.6,3,72,11.0,30.08,8803,-0.34202014332566866,-0.9396926207859084
0.063225806,56,9.6,4,67,15.0,30.09,6347,-0.34202014332566866,-0.9396926207859084
0.295483871,56,9.6,3,65,16.0,30.06,1494,-0.34202014332566866,-0.9396926207859084
0.527741935,56,9.6,2,75,15.0,30.05,644,-0.34202014332566866,-0.9396926207859084
0.76,56,9.6,2,75,7.0,30.07,0,-0.34202014332566866,-0.9396926207859084
0.863577864,53,8.8,4,77,8.0,30.05,0,-0.17364817766693047,-0.984807753012208
0.631917632,53,8.8,4,77,5.0,30.03,0,-0.17364817766693047,-0.984807753012208
0.4002574,53,8.8,4,74,8.0,30.02,30,-0.17364817766693047,-0.984807753012208
0.168597169,53,8.8,4,77,7.0,30.01,7047,-0.17364817766693047,-0.984807753012208
0.063063063,53,8.8,4,64,17.0,29.97,7156,-0.17364817766693047,-0.984807753012208
0.294723295,53,8.8,4,77,11.0,29.92,2704,-0.17364817766693047,-0.984807753012208
0.526383526,53,8.8,4,77,9.0,29.89,229,-0.17364817766693047,-0.984807753012208
0.758043758,53,8.8,4,80,8.0,29.88,0,-0.17364817766693047,-0.984807753012208
0.86025641,54,15.8,4,83,6.0,29.86,0,-0.984807753012208,-0.17364817766693033
0.629487179,54,15.8,4,86,8.0,29.83,0,-0.984807753012208,-0.17364817766693033
0.398717949,54,15.8,4,83,13.0,29.85,1920,-0.984807753012208,-0.17364817766693033
0.167948718,54,15.8,3,67,10.0,29.89,14825,-0.984807753012208,-0.17364817766693033
0.062820513,54,15.8,1,58,8.0,29.88,27081,-0.984807753012208,-0.17364817766693033
0.293589744,54,15.8,2,64,29.0,29.88,15012,-0.984807753012208,-0.17364817766693033
0.524358974,54,15.8,2,71,25.0,29.89,690,-0.984807753012208,-0.17364817766693033
0.755128205,54,15.8,2,80,16.0,29.93,0,-0.984807753012208,-0.17364817766693033
0.858056266,54,18.0,1,83,16.0,29.95,0,-0.984807753012208,-0.17364817766693033
0.627877238,54,18.0,1,80,14.0,29.97,0,-0.984807753012208,-0.17364817766693033
0.39769821,54,18.0,2,74,8.0,30.04,6243,-0.984807753012208,-0.17364817766693033
0.167519182,54,18.0,2,64,18.0,30.12,28693,-0.984807753012208,-0.17364817766693033
0.062659847,54,18.0,2,56,17.0,30.14,33510,-0.984807753012208,-0.17364817766693033
0.292838875,54,18.0,3,67,23.0,30.15,18950,-0.984807753012208,-0.17364817766693033
0.523017903,54,18.0,3,83,16.0,30.16,738,-0.984807753012208,-0.17364817766693033
0.753196931,54,18.0,4,90,22.0,30.21,0,-0.984807753012208,-0.17364817766693033
0.853503185,56,17.5,4,96,17.0,30.24,0,-0.984807753012208,-0.17364817766693033
0.624203822,56,17.5,4,90,20.0,30.23,0,-0.984807753012208,-0.17364817766693033
0.394904459,56,17.5,2,86,9.0,30.26,5715,-0.984807753012208,-0.17364817766693033
0.165605096,56,17.5,1,65,9.0,30.27,28438,-0.984807753012208,-0.17364817766693033
0.063694268,56,17.5,2,65,18.0,30.26,33567,-0.984807753012208,-0.17364817766693033
0.292993631,56,17.5,2,70,22.0,30.22,18995,-0.984807753012208,-0.17364817766693033
0.522292994,56,17.5,2,80,25.0,30.2,668,-0.984807753012208,-0.17364817766693033
0.751592357,56,17.5,2,83,17.0,30.21,0,-0.984807753012208,-0.17364817766693033
0.85133418,55,19.6,2,90,13.0,30.17,0,-0.984807753012208,-0.17364817766693033
0.622617535,55,19.6,3,90,20.0,30.13,0,-0.984807753012208,-0.17364817766693033
0.393900889,55,19.6,4,93,15.0,30.13,4859,-0.984807753012208,-0.17364817766693033
0.165184244,55,19.6,3,75,16.0,30.11,25254,-0.984807753012208,-0.17364817766693033
0.063532402,55,19.6,3,60,21.0,30.07,29857,-0.984807753012208,-0.17364817766693033
0.292249047,55,19.6,3,53,31.0,30.0,17948,-0.984807753012208,-0.17364817766693033
0.520965693,55,19.6,3,69,28.0,29.96,516,-0.984807753012208,-0.17364817766693033
0.749682338,55,19.6,2,71,17.0,29.97,0,-0.984807753012208,-0.17364817766693033
0.849176172,50,26.6,3,71,21.0,29.96,0,-0.9848077530122081,0.17364817766692997
0.62103929,50,26.6,2,61,16.0,29.96,0,-0.9848077530122081,0.17364817766692997
0.392902408,50,26.6,1,58,16.0,29.97,6318,-0.9848077530122081,0.17364817766692997
0.164765526,50,26.6,1,47,28.0,29.95,30856,-0.9848077530122081,0.17364817766692997
0.063371356,50,26.6,1,49,40.0,29.94,36580,-0.9848077530122081,0.17364817766692997
0.291508238,50,26.6,2,61,39.0,29.91,7428,-0.9848077530122081,0.17364817766692997
0.51964512,50,26.6,2,68,32.0,29.92,41,-0.9848077530122081,0.17364817766692997
0.747782003,50,26.6,0,63,16.0,29.97,0,-0.9848077530122081,0.17364817766692997
0.845959596,49,20.5,1,66,11.0,30.0,0,-1.0,-1.8369701987210297e-16
0.618686869,49,20.5,0,68,5.0,30.02,0,-1.0,-1.8369701987210297e-16
0.391414141,49,20.5,0,61,17.0,30.07,6685,-1.0,-1.8369701987210297e-16
0.164141414,49,20.5,1,49,21.0,30.11,30072,-1.0,-1.8369701987210297e-16
0.063131313,49,20.5,1,51,25.0,30.1,35251,-1.0,-1.8369701987210297e-16
0.29040404,49,20.5,1,57,30.0,30.11,19527,-1.0,-1.8369701987210297e-16
0.517676768,49,20.5,1,71,28.0,30.13,793,-1.0,-1.8369701987210297e-16
0.744949495,49,20.5,1,80,17.0,30.19,0,-1.0,-1.8369701987210297e-16
0.84256927,52,17.2,1,83,15.0,30.22,0,-0.984807753012208,-0.17364817766693033
0.615869018,52,17.2,2,83,17.0,30.23,0,-0.984807753012208,-0.17364817766693033
0.389168766,52,17.2,3,80,15.0,30.27,6704,-0.984807753012208,-0.17364817766693033
0.162468514,52,17.2,1,59,3.0,30.28,28992,-0.984807753012208,-0.17364817766693033
0.064231738,52,17.2,1,57,21.0,30.27,34751,-0.984807753012208,-0.17364817766693033
0.29093199,52,17.2,3,62,24.0,30.25,18441,-0.984807753012208,-0.17364817766693033
0.517632242,52,17.2,2,74,29.0,30.22,731,-0.984807753012208,-0.17364817766693033
0.744332494,52,17.2,1,77,22.0,30.25,0,-0.984807753012208,-0.17364817766693033
0.839397742,57,12.1,1,80,11.0,30.24,0,-1.0,-1.8369701987210297e-16
0.613550816,57,12.1,1,86,0.0,30.23,0,-1.0,-1.8369701987210297e-16
0.38770389,57,12.1,1,83,0.0,30.26,6529,-1.0,-1.8369701987210297e-16
0.161856964,57,12.1,3,67,6.0,30.26,27655,-1.0,-1.8369701987210297e-16
0.063989962,57,12.1,3,42,14.0,30.21,32802,-1.0,-1.8369701987210297e-16
0.289836888,57,12.1,2,63,26.0,30.17,18587,-1.0,-1.8369701987210297e-16
0.515683814,57,12.1,2,83,13.0,30.14,751,-1.0,-1.8369701987210297e-16
0.74153074,57,12.1,4,93,20.0,30.16,0,-1.0,-1.8369701987210297e-16
0.838345865,59,8.3,2,96,9.0,30.13,0,-0.9396926207859083,0.342020143325669
0.612781955,59,8.3,1,93,3.0,30.11,0,-0.9396926207859083,0.342020143325669
0.387218045,59,8.3,4,96,6.0,30.15,6153,-0.9396926207859083,0.342020143325669
0.161654135,59,8.3,1,83,5.0,30.14,28194,-0.9396926207859083,0.342020143325669
0.063909774,59,8.3,1,49,14.0,30.09,33175,-0.9396926207859083,0.342020143325669
0.289473684,59,8.3,1,53,11.0,30.06,18918,-0.9396926207859083,0.342020143325669
0.515037594,59,8.3,1,75,10.0,30.05,793,-0.9396926207859083,0.342020143325669
0.740601504,59,8.3,0,80,7.0,30.07,0,-0.9396926207859083,0.342020143325669
0.83625,69,3.9,0,75,0.0,30.07,0,-0.9396926207859083,0.342020143325669
0.61125,69,3.9,0,74,0.0,30.06,0,-0.9396926207859083,0.342020143325669
0.38625,69,3.9,0,78,0.0,30.09,6617,-0.9396926207859083,0.342020143325669
0.16125,69,3.9,0,75,3.0,30.11,27440,-0.9396926207859083,0.342020143325669
0.06375,69,3.9,0,48,0.0,30.07,31610,-0.9396926207859083,0.342020143325669
0.28875,69,3.9,0,43,5.0,30.02,17762,-0.9396926207859083,0.342020143325669
0.51375,69,3.9,1,40,15.0,30.01,769,-0.9396926207859083,0.342020143325669
0.73875,69,3.9,0,51,5.0,30.04,0,-0.9396926207859083,0.342020143325669
0.833125778,75,5.5,0,61,3.0,30.04,0,-0.8660254037844386,0.5000000000000001
0.608966376,75,5.5,0,87,0.0,30.02,0,-0.8660254037844386,0.5000000000000001
0.384806974,75,5.5,1,78,3.0,30.06,6642,-0.8660254037844386,0.5000000000000001
0.160647572,75,5.5,1,73,7.0,30.05,27058,-0.8660254037844386,0.5000000000000001
0.063511831,75,5.5,1,60,6.0,30.0,31440,-0.8660254037844386,0.5000000000000001
0.287671233,75,5.5,2,18,11.0,29.94,17838,-0.8660254037844386,0.5000000000000001
0.511830635,75,5.5,2,32,15.0,29.95,822,-0.8660254037844386,0.5000000000000001
0.735990037,75,5.5,0,44,0.0,29.98,0,-0.8660254037844386,0.5000000000000001
0.829813665,74,6.7,1,70,0.0,29.95,0,-0.9848077530122081,0.17364817766692997
0.60621118,74,6.7,2,68,3.0,29.93,0,-0.9848077530122081,0.17364817766692997
0.382608696,74,6.7,3,70,0.0,29.95,6918,-0.9848077530122081,0.17364817766692997
0.159006211,74,6.7,3,70,5.0,29.94,26270,-0.9848077530122081,0.17364817766692997
0.064596273,74,6.7,3,52,3.0,29.9,24932,-0.9848077530122081,0.17364817766692997
0.288198758,74,6.7,3,27,23.0,29.86,16620,-0.9848077530122081,0.17364817766692997
0.511801242,74,6.7,3,30,16.0,29.84,1408,-0.9848077530122081,0.17364817766692997
0.735403727,74,6.7,1,35,8.0,29.87,0,-0.9848077530122081,0.17364817766692997
0.827757125,61,13.4,0,60,0.0,29.85,0,-0.9848077530122081,0.17364817766692997
0.604708798,61,13.4,0,72,7.0,29.83,0,-0.9848077530122081,0.17364817766692997
0.381660471,61,13.4,1,67,6.0,29.86,6772,-0.9848077530122081,0.17364817766692997
0.158612144,61,13.4,1,61,16.0,29.9,28158,-0.9848077530122081,0.17364817766692997
0.064436183,61,13.4,1,63,20.0,29.88,33296,-0.9848077530122081,0.17364817766692997
0.287484511,61,13.4,2,68,18.0,29.83,18819,-0.9848077530122081,0.17364817766692997
0.510532838,61,13.4,2,80,22.0,29.85,920,-0.9848077530122081,0.17364817766692997
0.733581165,61,13.4,2,83,9.0,29.9,0,-0.9848077530122081,0.17364817766692997
0.824691358,57,10.4,3,80,10.0,29.9,0,-0.9396926207859084,-0.34202014332566855
0.602469136,57,10.4,2,80,9.0,29.9,0,-0.9396926207859084,-0.34202014332566855
0.380246914,57,10.4,3,77,7.0,29.94,867,-0.9396926207859084,-0.34202014332566855
0.158024691,57,10.4,3,70,5.0,29.96,1052,-0.9396926207859084,-0.34202014332566855
0.064197531,57,10.4,3,54,17.0,29.95,0,-0.9396926207859084,-0.34202014332566855
0.286419753,57,10.4,3,51,20.0,29.94,0,-0.9396926207859084,-0.34202014332566855
0.508641975,57,10.4,2,71,13.0,29.94,0,-0.9396926207859084,-0.34202014332566855
0.730864198,57,10.4,3,69,8.0,29.96,0,-0.9396926207859084,-0.34202014332566855
0.822660099,53,24.4,4,77,11.0,29.96,0,-0.984807753012208,-0.17364817766693033
0.600985222,53,24.4,4,74,21.0,29.97,0,-0.984807753012208,-0.17364817766693033
0.379310345,53,24.4,4,71,26.0,30.01,1336,-0.984807753012208,-0.17364817766693033
0.157635468,53,24.4,2,59,31.0,30.05,29986,-0.984807753012208,-0.17364817766693033
0.064039409,53,24.4,1,55,32.0,30.07,35778,-0.984807753012208,-0.17364817766693033
0.285714286,53,24.4,2,57,29.0,30.05,20064,-0.984807753012208,-0.17364817766693033
0.507389163,53,24.4,2,69,31.0,30.04,944,-0.984807753012208,-0.17364817766693033
0.729064039,53,24.4,2,77,17.0,30.07,0,-0.984807753012208,-0.17364817766693033
0.820638821,52,18.0,1,83,14.0,30.08,0,-0.9396926207859084,-0.34202014332566855
0.5995086,52,18.0,2,83,5.0,30.1,0,-0.9396926207859084,-0.34202014332566855
0.378378378,52,18.0,3,77,16.0,30.14,6356,-0.9396926207859084,-0.34202014332566855
0.157248157,52,18.0,2,64,20.0,30.17,29565,-0.9396926207859084,-0.34202014332566855
0.063882064,52,18.0,1,57,23.0,30.16,34976,-0.9396926207859084,-0.34202014332566855
0.285012285,52,18.0,1,64,28.0,30.15,19557,-0.9396926207859084,-0.34202014332566855
0.506142506,52,18.0,2,74,20.0,30.13,984,-0.9396926207859084,-0.34202014332566855
0.727272727,52,18.0,2,77,31.0,30.13,0,-0.9396926207859084,-0.34202014332566855
0.817401961,55,14.8,3,80,20.0,30.11,0,-0.9396926207859084,-0.34202014332566855
0.596813725,55,14.8,3,77,14.0,30.1,0,-0.9396926207859084,-0.34202014332566855
0.37622549,55,14.8,2,77,16.0,30.09,6880,-0.9396926207859084,-0.34202014332566855
0.155637255,55,14.8,1,62,3.0,30.07,28930,-0.9396926207859084,-0.34202014332566855
0.06495098,55,14.8,1,52,14.0,30.04,34173,-0.9396926207859084,-0.34202014332566855
0.285539216,55,14.8,1,62,22.0,30.02,19225,-0.9396926207859084,-0.34202014332566855
0.506127451,55,14.8,1,74,21.0,29.99,948,-0.9396926207859084,-0.34202014332566855
0.726715686,55,14.8,3,77,14.0,30.02,0,-0.9396926207859084,-0.34202014332566855
0.814407814,52,16.8,4,77,11.0,30.02,0,-0.9396926207859084,-0.34202014332566855
0.594627595,52,16.8,4,74,10.0,29.99,0,-0.9396926207859084,-0.34202014332566855
0.374847375,52,16.8,3,74,11.0,30.0,4611,-0.9396926207859084,-0.34202014332566855
0.155067155,52,16.8,3,64,21.0,29.99,20425,-0.9396926207859084,-0.34202014332566855
0.064713065,52,16.8,3,66,23.0,30.02,35553,-0.9396926207859084,-0.34202014332566855
0.284493284,52,16.8,2,57,24.0,30.01,20055,-0.9396926207859084,-0.34202014332566855
0.504273504,52,16.8,2,69,11.0,30.03,1308,-0.9396926207859084,-0.34202014332566855
0.724053724,52,16.8,3,74,16.0,30.06,0,-0.9396926207859084,-0.34202014332566855
0.812423873,53,14.5,2,74,18.0,30.05,0,-0.984807753012208,-0.17364817766693033
0.59317905,53,14.5,2,74,16.0,30.09,0,-0.984807753012208,-0.17364817766693033
0.373934227,53,14.5,1,71,14.0,30.11,7452,-0.984807753012208,-0.17364817766693033
0.154689403,53,14.5,3,57,17.0,30.14,28333,-0.984807753012208,-0.17364817766693033
0.06455542,53,14.5,1,44,18.0,30.13,36400,-0.984807753012208,-0.17364817766693033
0.283800244,53,14.5,1,49,23.0,30.13,18707,-0.984807753012208,-0.17364817766693033
0.503045067,53,14.5,1,66,13.0,30.14,1047,-0.984807753012208,-0.17364817766693033
0.72228989,53,14.5,2,74,11.0,30.17,0,-0.984807753012208,-0.17364817766693033
0.810449575,54,15.2,2,83,9.0,30.17,0,-0.984807753012208,-0.17364817766693033
0.591737546,54,15.2,2,83,17.0,30.17,0,-0.984807753012208,-0.17364817766693033
0.373025516,54,15.2,1,74,16.0,30.18,7393,-0.984807753012208,-0.17364817766693033
0.154313487,54,15.2,1,55,17.0,30.2,28785,-0.984807753012208,-0.17364817766693033
0.064398542,54,15.2,3,46,21.0,30.18,34289,-0.984807753012208,-0.17364817766693033
0.283110571,54,15.2,2,48,16.0,30.17,20125,-0.984807753012208,-0.17364817766693033
0.5018226,54,15.2,2,66,14.0,30.16,1111,-0.984807753012208,-0.17364817766693033
0.720534629,54,15.2,1,77,10.0,30.17,0,-0.984807753012208,-0.17364817766693033
0.808484848,55,12.0,1,77,7.0,30.18,0,-0.984807753012208,-0.17364817766693033
0.59030303,55,12.0,1,77,10.0,30.15,0,-0.984807753012208,-0.17364817766693033
0.372121212,55,12.0,3,74,15.0,30.18,4162,-0.984807753012208,-0.17364817766693033
0.153939394,55,12.0,3,55,13.0,30.19,27741,-0.984807753012208,-0.17364817766693033
0.064242424,55,12.0,3,44,15.0,30.15,29768,-0.984807753012208,-0.17364817766693033
0.282424242,55,12.0,4,50,14.0,30.07,13827,-0.984807753012208,-0.17364817766693033
0.500606061,55,12.0,4,64,20.0,30.1,1109,-0.984807753012208,-0.17364817766693033
0.718787879,55,12.0,4,53,5.0,30.09,0,-0.984807753012208,-0.17364817766693033
0.807506053,56,8.5,4,66,8.0,30.1,0,0.3420201433256689,-0.9396926207859083
0.589588378,56,8.5,3,61,6.0,30.06,0,0.3420201433256689,-0.9396926207859083
0.371670702,56,8.5,3,59,6.0,30.0,3799,0.3420201433256689,-0.9396926207859083
0.153753027,56,8.5,3,60,0.0,29.98,12336,0.3420201433256689,-0.9396926207859083
0.064164649,56,8.5,4,72,0.0,29.96,8841,0.3420201433256689,-0.9396926207859083
0.282082324,56,8.5,4,93,13.0,29.91,1531,0.3420201433256689,-0.9396926207859083
0.5,56,8.5,4,90,14.0,29.92,0,0.3420201433256689,-0.9396926207859083
0.717917676,56,8.5,4,90,17.0,29.98,0,0.3420201433256689,-0.9396926207859083
0.805555556,60,11.0,3,87,10.0,29.97,0,0.17364817766693028,-0.984807753012208
0.588164251,60,11.0,3,90,9.0,29.99,0,0.17364817766693028,-0.984807753012208
0.370772947,60,11.0,4,81,5.0,30.04,2126,0.17364817766693028,-0.984807753012208
0.153381643,60,11.0,4,87,8.0,30.07,5369,0.17364817766693028,-0.984807753012208
0.064009662,60,11.0,4,81,20.0,30.08,11213,0.17364817766693028,-0.984807753012208
0.281400966,60,11.0,4,75,18.0,30.08,6111,0.17364817766693028,-0.984807753012208
0.498792271,60,11.0,4,84,13.0,30.07,111,0.17364817766693028,-0.984807753012208
0.716183575,60,11.0,3,84,10.0,30.09,0,0.17364817766693028,-0.984807753012208
0.802647413,59,9.8,4,93,10.0,30.13,0,-0.6427876096865393,-0.766044443118978
0.586040915,59,9.8,4,87,11.0,30.09,0,-0.6427876096865393,-0.766044443118978
0.369434416,59,9.8,4,93,13.0,30.1,843,-0.6427876096865393,-0.766044443118978
0.152827918,59,9.8,4,81,15.0,30.13,5395,-0.6427876096865393,-0.766044443118978
0.06377858,59,9.8,4,75,13.0,30.14,10351,-0.6427876096865393,-0.766044443118978
0.280385078,59,9.8,4,75,9.0,30.1,11610,-0.6427876096865393,-0.766044443118978
0.496991576,59,9.8,3,87,6.0,30.08,1086,-0.6427876096865393,-0.766044443118978
0.713598075,59,9.8,2,96,8.0,30.11,0,-0.6427876096865393,-0.766044443118978
0.799519808,61,8.1,3,93,7.0,30.08,0,-0.17364817766693047,-0.984807753012208
0.583433373,61,8.1,3,96,5.0,30.08,0,-0.17364817766693047,-0.984807753012208
0.367346939,61,8.1,4,90,0.0,30.08,2094,-0.17364817766693047,-0.984807753012208
0.151260504,61,8.1,4,84,6.0,30.06,16610,-0.17364817766693047,-0.984807753012208
0.06482593,61,8.1,4,66,13.0,30.04,16895,-0.17364817766693047,-0.984807753012208
0.280912365,61,8.1,3,73,16.0,30.03,3131,-0.17364817766693047,-0.984807753012208
0.4969988,61,8.1,3,90,11.0,30.01,404,-0.17364817766693047,-0.984807753012208
0.713085234,61,8.1,4,93,9.0,30.01,0,-0.17364817766693047,-0.984807753012208
0.79760479,64,7.3,4,90,8.0,30.01,0,-0.6427876096865393,-0.766044443118978
0.582035928,64,7.3,4,90,3.0,30.03,0,-0.6427876096865393,-0.766044443118978
0.366467066,64,7.3,4,90,7.0,30.06,983,-0.6427876096865393,-0.766044443118978
0.150898204,64,7.3,4,87,0.0,30.09,10119,-0.6427876096865393,-0.766044443118978
0.064670659,64,7.3,3,68,11.0,30.08,20567,-0.6427876096865393,-0.766044443118978
0.280239521,64,7.3,3,64,10.0,30.06,9848,-0.6427876096865393,-0.766044443118978
0.495808383,64,7.3,3,75,6.0,30.07,2021,-0.6427876096865393,-0.766044443118978
0.711377246,64,7.3,4,90,11.0,30.12,0,-0.6427876096865393,-0.766044443118978
0.795698925,64,10.1,3,90,10.0,30.11,0,-1.0,-1.8369701987210297e-16
0.580645161,64,10.1,3,93,3.0,30.1,0,-1.0,-1.8369701987210297e-16
0.365591398,64,10.1,3,90,5.0,30.14,6188,-1.0,-1.8369701987210297e-16
0.150537634,64,10.1,4,84,3.0,30.16,19992,-1.0,-1.8369701987210297e-16
0.064516129,64,10.1,3,68,11.0,30.14,17727,-1.0,-1.8369701987210297e-16
0.279569892,64,10.1,3,71,16.0,30.12,9661,-1.0,-1.8369701987210297e-16
0.494623656,64,10.1,3,90,14.0,30.13,907,-1.0,-1.8369701987210297e-16
0.709677419,64,10.1,4,90,15.0,30.17,0,-1.0,-1.8369701987210297e-16
0.793802145,59,16.8,4,93,17.0,30.16,0,-0.984807753012208,-0.17364817766693033
0.579261025,59,16.8,4,96,14.0,30.16,0,-0.984807753012208,-0.17364817766693033
0.364719905,59,16.8,1,90,7.0,30.17,8421,-0.984807753012208,-0.17364817766693033
0.150178784,59,16.8,1,65,5.0,30.16,30054,-0.984807753012208,-0.17364817766693033
0.064362336,59,16.8,1,51,22.0,30.15,34480,-0.984807753012208,-0.17364817766693033
0.278903456,59,16.8,1,52,26.0,30.09,19576,-0.984807753012208,-0.17364817766693033
0.493444577,59,16.8,1,69,26.0,30.07,1214,-0.984807753012208,-0.17364817766693033
0.707985697,59,16.8,0,77,17.0,30.08,0,-0.984807753012208,-0.17364817766693033
0.791914388,61,15.3,0,83,18.0,30.05,0,-1.0,-1.8369701987210297e-16
0.577883472,61,15.3,0,86,8.0,30.02,0,-1.0,-1.8369701987210297e-16
0.363852556,61,15.3,0,72,0.0,30.03,8482,-1.0,-1.8369701987210297e-16
0.149821641,61,15.3,0,54,14.0,30.03,29577,-1.0,-1.8369701987210297e-16
0.064209275,61,15.3,0,54,23.0,30.01,33944,-1.0,-1.8369701987210297e-16
0.27824019,61,15.3,1,58,25.0,29.95,19863,-1.0,-1.8369701987210297e-16
0.492271106,61,15.3,1,69,25.0,29.93,1151,-1.0,-1.8369701987210297e-16
0.706302021,61,15.3,1,77,14.0,29.96,0,-1.0,-1.8369701987210297e-16
0.790035587,58,16.8,0,83,17.0,29.95,0,-1.0,-1.8369701987210297e-16
0.576512456,58,16.8,0,86,8.0,29.94,0,-1.0,-1.8369701987210297e-16
